BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
4.308955,3.109983,10,9,1,7,8,46
4.017077,-0.044477,10,9,1,10,11,50
2.619228,-0.057683,10,9,1,11,12,54
2.306109,-0.060056,10,9,1,12,13,58
2.176275,-0.056409,10,9,1,13,14,62
2.63499,-0.04308,10,9,1,14,15,66
4.315007,-0.052717,10,9,1,15,16,70
4.253335,3.105172,10,10,2,3,4,74
2.283605,3.104913,10,10,2,4,5,78
2.116239,3.11791,10,10,2,5,6,82
2.154154,3.110127,10,10,2,6,7,86
2.613113,3.119105,10,10,2,7,8,90
4.049534,3.115853,10,10,2,8,9,94
4.329713,-0.044031,10,10,2,11,12,98
2.710668,-0.054948,10,10,2,12,13,102
2.191686,-0.038868,10,10,2,13,14,106
2.191878,-0.038837,10,10,2,14,15,110
2.672508,-0.049085,10,10,2,15,16,114
4.313872,-0.05281,10,11,3,1,2,118
3.811684,3.108186,10,11,3,4,5,122
2.613269,3.119076,10,11,3,5,6,126
2.245849,3.112105,10,11,3,6,7,130
2.208279,3.119603,10,11,3,7,8,134
2.538385,3.132268,10,11,3,8,9,138
4.438336,3.107418,10,11,3,9,10,142
4.314251,-0.052779,10,11,3,12,13,146
2.581103,-0.051593,10,11,3,13,14,150
2.138194,-0.049054,10,11,3,14,15,154
2.267961,-0.053179,10,11,3,15,16,158
2.634536,-0.043289,10,12,4,1,2,162
4.10885,-0.04319,10,12,4,2,3,166
4.567223,3.104766,10,12,4,5,6,170
2.742762,3.114125,10,12,4,6,7,174
2.246116,3.112048,10,12,4,7,8,178
2.170587,3.127269,10,12,4,8,9,182
2.726048,3.100538,10,12,4,9,10,186
4.032542,3.106446,10,12,4,10,11,190
4.253215,-0.03648,10,12,4,13,14,194
2.504791,-0.039016,10,12,4,14,15,198
2.229281,-0.04637,10,12,4,15,16,202
2.229135,-0.046048,10,13,5,1,2,206
2.672107,-0.048941,10,13,5,2,3,210
4.642262,-0.043491,10,13,5,3,4,214
4.329064,3.097706,10,13,5,6,7,218
2.650127,3.112932,10,13,5,7,8,222
2.153959,3.110243,10,13,5,8,9,226
2.321065,3.098042,10,13,5,9,10,230
2.504564,3.102693,10,13,5,10,11,234
4.177848,3.113057,10,13,5,11,12,238
4.199228,-0.041442,10,13,5,14,15,242
2.618057,-0.057398,10,13,5,15,16,246
2.191692,-0.039016,10,14,6,1,2,250
2.175894,-0.056471,10,14,6,2,3,254
2.72621,-0.041083,10,14,6,3,4,2
3.794902,-0.043342,10,14,6,4,5,6
4.16193,3.103962,10,14,6,7,8,10
2.521419,3.117537,10,14,6,8,9,14
2.283669,3.104972,10,14,6,9,10,18
2.100232,3.100156,10,14,6,10,11,22
2.55901,3.111135,10,14,6,11,12,26
4.200345,3.100097,10,14,6,12,13,30
4.237705,-0.045238,10,14,6,15,16,34
2.672659,-0.048966,10,15,7,1,2,38
2.138442,-0.048963,10,15,7,2,3,42
2.268025,-0.053119,10,15,7,3,4,46
2.3596,-0.050247,10,15,7,4,5,50
4.034413,-0.034784,10,15,7,5,6,54
4.088563,3.112039,10,15,7,8,9,58
2.765446,3.094952,10,15,7,9,10,62
2.117101,3.118154,10,15,7,10,11,66
2.154654,3.110308,10,15,7,11,12,70
2.673128,3.092689,10,15,7,12,13,74
4.309186,3.110249,10,15,7,13,14,78
4.291484,-0.040186,10,16,8,1,2,82
2.596633,-0.03673,10,16,8,2,3,86
2.229595,-0.046073,10,16,8,3,4,90
1.954426,-0.055294,10,16,8,4,5,94
2.505074,-0.038778,10,16,8,5,6,98
4.146339,-0.04665,10,16,8,6,7,102
4.421439,3.09918,10,16,8,9,10,106
2.521554,3.117803,10,16,8,10,11,110
2.19181,3.102843,10,16,8,11,12,114
2.267691,3.088471,10,16,8,12,13,118
2.613409,3.119342,10,16,8,13,14,122
4.254574,3.105325,10,16,8,14,15,126
4.109907,-0.042802,10,1,9,2,3,130
2.635527,-0.042958,10,1,9,3,4,134
1.955411,-0.055461,10,1,9,4,5,138
2.10079,-0.04149,10,1,9,5,6,142
2.635527,-0.042958,10,1,9,6,7,146
4.331612,-0.043875,10,1,9,7,8,150
3.980737,3.10132,10,1,9,10,11,154
2.598088,3.104815,10,1,9,11,12,158
2.268295,3.088417,10,1,9,12,13,162
2.17179,3.127516,10,1,9,13,14,166
2.652317,3.112831,10,1,9,14,15,170
4.272424,3.114082,10,1,9,15,16,174
4.330203,-0.043794,10,2,10,3,4,178
2.359806,-0.050216,10,2,10,4,5,182
2.10035,-0.041317,10,2,10,5,6,186
2.176521,-0.056171,10,2,10,6,7,190
2.635057,-0.042873,10,2,10,7,8,194
4.071103,-0.038747,10,2,10,8,9,198
4.308795,3.110365,10,2,10,11,12,202
2.689373,3.106777,10,2,10,12,13,206
2.20911,3.119934,10,2,10,13,14,210
2.209441,3.11979,10,2,10,14,15,214
2.651529,3.112972,10,2,10,15,16,218
4.310076,3.110223,10,3,11,1,2,222
3.834808,-0.047338,10,3,11,4,5,226
2.63584,-0.043015,10,3,11,5,6,230
2.268763,-0.053201,10,3,11,6,7,234
2.268359,-0.053116,10,3,11,7,8,238
2.54412,-0.045226,10,3,11,8,9,242
4.460907,-0.046183,10,3,11,9,10,246
4.16425,3.104061,10,3,11,12,13,250
2.559683,3.111228,10,3,11,13,14,254
2.154465,3.110277,10,3,11,14,15,2
2.24663,3.112376,10,3,11,15,16,6
2.651304,3.112794,10,4,12,1,2,10
4.087615,3.111858,10,4,12,2,3,14
4.643641,-0.043633,10,4,12,5,6,18
2.726603,-0.040933,10,4,12,6,7,22
2.22993,-0.046217,10,4,12,7,8,26
2.138006,-0.049085,10,4,12,8,9,30
2.726927,-0.04099,10,4,12,9,10,34
4.055575,-0.048271,10,4,12,10,11,38
4.254213,3.105146,10,4,12,13,14,42
2.597023,3.104718,10,4,12,14,15,46
2.208667,3.119665,10,4,12,15,16,50
2.208342,3.119662,10,5,13,1,2,54
2.688749,3.106596,10,5,13,2,3,58
4.584726,3.113183,10,5,13,3,4,62
4.200345,-0.041496,10,5,13,6,7,66
2.635378,-0.043077,10,5,13,7,8,70
2.100297,-0.041524,10,5,13,8,9,74
2.306174,-0.059996,10,5,13,9,10,78
2.489538,-0.054105,10,5,13,10,11,82
4.184665,-0.050566,10,5,13,11,12,86
4.16339,3.104086,10,5,13,14,15,90
2.651221,3.112882,10,5,13,15,16,94
2.209047,3.119874,10,6,14,1,2,98
2.154782,3.11028,10,6,14,2,3,102
2.70631,3.120667,10,6,14,3,4,106
3.829731,3.118218,10,6,14,4,5,110
4.201699,-0.04143,10,6,14,7,8,114
2.468208,-0.032236,10,6,14,8,9,118
2.306579,-0.059934,10,6,14,9,10,122
2.085212,-0.05961,10,6,14,10,11,126
2.581928,-0.05138,10,6,14,11,12,130
4.223785,-0.054204,10,6,14,12,13,134
4.217855,3.109075,10,6,14,15,16,138
2.614628,3.119558,10,7,15,1,2,142
2.155153,3.110489,10,7,15,2,3,146
2.209573,3.119761,10,7,15,3,4,150
2.339255,3.114079,10,7,15,4,5,154
4.088216,3.111861,10,7,15,5,6,158
4.110279,-0.042918,10,7,15,8,9,162
2.749645,-0.060555,10,7,15,9,10,166
2.123156,-0.066961,10,7,15,10,11,170
2.138762,-0.049107,10,7,15,11,12,174
2.696449,-0.068967,10,7,15,12,13,178
4.332127,-0.043932,10,7,15,13,14,182
4.292855,3.101619,10,8,16,1,2,186
2.559458,3.111197,10,8,16,2,3,190
2.209185,3.119699,10,8,16,3,4,194
1.987905,3.124322,10,8,16,4,5,198
2.467782,3.109147,10,8,16,5,6,202
4.255718,3.105124,10,8,16,6,7,206
4.460781,-0.046242,10,8,16,9,10,210
2.543077,-0.045323,10,8,16,10,11,214
2.176337,-0.056349,10,8,16,11,12,218
2.344495,-0.066593,10,8,16,12,13,222
2.673135,-0.049051,10,8,16,13,14,226
4.391282,-0.059798,10,8,16,14,15,230
4.086655,3.111824,10,9,1,2,3,234
2.650449,3.112729,10,9,1,3,4,238
1.970722,3.105232,10,9,1,4,5,242
2.07902,3.125921,10,9,1,5,6,246
2.596876,3.1046,10,9,1,6,7,250
4.363027,3.114927,10,9,1,7,8,254
4.016839,-0.044448,10,9,1,10,11,2
2.618761,-0.057598,10,9,1,11,12,6
2.344289,-0.066624,10,9,1,12,13,10
2.192145,-0.039041,10,9,1,13,14,14
2.61945,-0.057505,10,9,1,14,15,18
4.293136,-0.040296,10,9,1,15,16,22
4.25384,3.105115,10,10,2,3,4,26
2.374908,3.10712,10,10,2,4,5,30
2.116053,3.117879,10,10,2,5,6,34
2.15371,3.110152,10,10,2,6,7,38
2.613113,3.119105,10,10,2,7,8,42
4.086413,3.111852,10,10,2,8,9,46
4.291618,-0.040273,10,10,2,11,12,50
2.733006,-0.074605,10,10,2,12,13,54
2.191885,-0.038984,10,10,2,13,14,58
2.229533,-0.046132,10,10,2,14,15,62
2.671948,-0.048913,10,10,2,15,16,66
4.313238,-0.052813,10,11,3,1,2,70
3.810897,3.108212,10,11,3,4,5,74
2.613113,3.119105,10,11,3,5,6,78
2.245779,3.112192,10,11,3,6,7,82
2.245582,3.112161,10,11,3,7,8,86
2.521048,3.117534,10,11,3,8,9,90
4.383001,3.102546,10,11,3,9,10,94
4.237586,-0.045297,10,11,3,12,13,98
2.581023,-0.051505,10,11,3,13,14,102
2.283398,-0.036564,10,11,3,14,15,106
2.213937,-0.063254,10,11,3,15,16,110
2.633835,-0.043236,10,12,4,1,2,114
4.107153,-0.043139,10,12,4,2,3,118
4.620081,3.109465,10,12,4,5,6,122
2.704573,3.120389,10,12,4,6,7,126
2.245392,3.111983,10,12,4,7,8,130
2.133159,3.135327,10,12,4,8,9,134
2.650217,3.112698,10,12,4,9,10,138
4.031938,3.10659,10,12,4,10,11,142
4.274755,-0.049091,10,12,4,13,14,146
2.634066,-0.043204,10,12,4,14,15,150
2.191308,-0.039078,10,12,4,15,16,154
2.229268,-0.046076,10,13,5,1,2,158
2.671714,-0.048944,10,13,5,2,3,162
4.588163,-0.048223,10,13,5,3,4,166
4.161436,3.104018,10,13,5,6,7,170
2.596178,3.1048,10,13,5,7,8,174
2.07852,3.126181,10,13,5,8,9,178
2.115796,3.118083,10,13,5,9,10,182
2.466764,3.109198,10,13,5,10,11,186
4.177966,3.113116,10,13,5,11,12,190
4.123952,-0.033664,10,13,5,14,15,194
2.633977,-0.04297,10,13,5,15,16,198
2.229274,-0.046223,10,14,6,1,2,202
2.175247,-0.05633,10,14,6,2,3,206
2.764156,-0.046856,10,14,6,3,4,210
3.833355,-0.047523,10,14,6,4,5,214
4.161695,3.103843,10,14,6,7,8,218
2.52112,3.117594,10,14,6,8,9,222
2.15377,3.110212,10,14,6,9,10,226
2.062285,3.107784,10,14,6,10,11,230
2.558858,3.111163,10,14,6,11,12,234
4.200095,3.100125,10,14,6,12,13,238
4.237957,-0.045266,10,14,6,15,16,242
2.634438,-0.042907,10,15,7,1,2,246
2.138187,-0.048907,10,15,7,2,3,250
2.229791,-0.046042,10,15,7,3,4,254
2.305965,-0.05988,10,15,7,4,5,2
4.14682,-0.046559,10,15,7,5,6,6
4.086874,3.11209,10,15,7,8,9,10
2.689053,3.106834,10,15,7,9,10,14
2.062395,3.10805,10,15,7,10,11,18
2.11673,3.118091,10,15,7,11,12,22
2.634982,3.09866,10,15,7,12,13,26
4.271155,3.114223,10,15,7,13,14,30
4.329309,-0.043768,10,16,8,1,2,34
2.542242,-0.045094,10,16,8,2,3,38
2.2294,-0.046104,10,16,8,3,4,42
1.916439,-0.047172,10,16,8,4,5,46
2.505074,-0.038778,10,16,8,5,6,50
4.35266,-0.056202,10,16,8,6,7,54
4.42249,3.099067,10,16,8,9,10,58
2.505152,3.102727,10,16,8,10,11,62
2.154337,3.110305,10,16,8,11,12,66
2.230056,3.095494,10,16,8,12,13,70
2.651296,3.112941,10,16,8,13,14,74
4.346893,3.106457,10,16,8,14,15,78
4.110395,-0.042858,10,1,9,2,3,82
2.673604,-0.048989,10,1,9,3,4,86
1.955698,-0.055458,10,1,9,4,5,90
2.139325,-0.049014,10,1,9,5,6,94
2.787992,-0.065954,10,1,9,6,7,98
4.331354,-0.043847,10,1,9,7,8,102
3.980376,3.101436,10,1,9,10,11,106
2.597706,3.104812,10,1,9,11,12,110
2.268359,3.088476,10,1,9,12,13,114
2.209179,3.119846,10,1,9,13,14,118
2.72732,3.100753,10,1,9,14,15,122
4.272545,3.114142,10,1,9,15,16,126
4.291982,-0.040095,10,2,10,3,4,130
2.3596,-0.050247,10,2,10,4,5,134
2.192132,-0.038747,10,2,10,5,6,138
2.192393,-0.038803,10,2,10,6,7,142
2.619442,-0.057358,10,2,10,7,8,146
4.055322,-0.048096,10,2,10,8,9,150
4.292989,3.101532,10,2,10,11,12,154
2.689449,3.106837,10,2,10,12,13,158
2.208916,3.119903,10,2,10,13,14,162
2.192393,3.102789,10,2,10,14,15,166
2.651446,3.11306,10,2,10,15,16,170
4.309051,3.110336,10,3,11,1,2,174
3.834352,-0.047282,10,3,11,4,5,178
2.673839,-0.048957,10,3,11,5,6,182
2.268827,-0.053142,10,3,11,6,7,186
2.268827,-0.053142,10,3,11,7,8,190
2.620139,-0.057411,10,3,11,8,9,194
4.354336,-0.056312,10,3,11,9,10,198
4.202068,3.100193,10,3,11,12,13,202
2.651769,3.112856,10,3,11,13,14,206
2.117544,3.117981,10,3,11,14,15,210
2.246967,3.112232,10,3,11,15,16,214
2.614193,3.119054,10,4,12,1,2,218
4.087858,3.11183,10,4,12,2,3,222
4.697719,-0.038922,10,4,12,5,6,226
2.764883,-0.046763,10,4,12,6,7,230
2.268166,-0.053294,10,4,12,7,8,234
2.138575,-0.049139,10,4,12,8,9,238
2.581563,-0.051677,10,4,12,9,10,242
4.055827,-0.048446,10,4,12,10,11,246
4.29288,3.101325,10,4,12,13,14,250
2.59764,3.104605,10,4,12,14,15,254
2.246509,3.11211,10,4,12,15,16,2
2.246643,3.112082,10,5,13,1,2,6
2.651544,3.112678,10,5,13,2,3,10
4.622381,3.109592,10,5,13,3,4,14
4.201343,-0.041609,10,5,13,6,7,18
2.635452,-0.043017,10,5,13,7,8,22
2.100541,-0.041433,10,5,13,8,9,26
2.138067,-0.049026,10,5,13,9,10,30
2.489242,-0.054049,10,5,13,10,11,34
4.237957,-0.045266,10,5,13,11,12,38
4.16352,3.103999,10,5,13,14,15,42
2.635452,3.098575,10,5,13,15,16,46
2.209372,3.119877,10,6,14,1,2,50
2.171593,3.127632,10,6,14,2,3,54
2.743871,3.114515,10,6,14,3,4,58
3.867088,3.113906,10,6,14,4,5,62
4.201949,-0.041459,10,6,14,7,8,66
2.506109,-0.038829,10,6,14,8,9,70
2.138442,-0.048963,10,6,14,9,10,74
2.085024,-0.059494,10,6,14,10,11,78
2.581782,-0.051499,10,6,14,11,12,82
4.18515,-0.050475,10,6,14,12,13,86
4.217723,3.109163,10,6,14,15,16,90
2.598073,3.105109,10,7,15,1,2,94
2.117472,3.118216,10,7,15,2,3,98
2.20931,3.119818,10,7,15,3,4,102
2.264115,3.128807,10,7,15,4,5,106
4.12736,3.107827,10,7,15,5,6,110
4.148675,-0.046845,10,7,15,8,9,114
2.673688,-0.049076,10,7,15,9,10,118
2.10104,-0.041546,10,7,15,10,11,122
2.177045,-0.056431,10,7,15,11,12,126
2.566642,-0.066366,10,7,15,12,13,130
4.332004,-0.043991,10,7,15,13,14,134
4.309551,3.110427,10,8,16,1,2,138
2.55961,3.111169,10,8,16,2,3,142
2.208991,3.119668,10,8,16,3,4,146
1.895497,3.12258,10,8,16,4,5,150
2.484516,3.124319,10,8,16,5,6,154
4.422628,3.098979,10,8,16,6,7,158
4.406729,-0.051205,10,8,16,9,10,162
2.505677,-0.039038,10,8,16,10,11,166
2.230391,-0.046242,10,8,16,11,12,170
2.062582,-0.033658,10,8,16,12,13,174
2.673052,-0.048963,10,8,16,13,14,178
4.368885,-0.047543,10,8,16,14,15,182
4.086783,3.111736,10,9,1,2,3,186
2.650839,3.112732,10,9,1,3,4,190
1.932582,3.113778,10,9,1,4,5,194
2.153838,3.110124,10,9,1,5,6,198
2.801871,3.089031,10,9,1,6,7,202
4.307809,3.110036,10,9,1,7,8,206
4.016964,-0.044536,10,9,1,10,11,210
2.580796,-0.051536,10,9,1,11,12,214
2.062466,-0.033777,10,9,1,12,13,218
2.267897,-0.053238,10,9,1,13,14,222
2.802275,-0.052412,10,9,1,14,15,226
4.314507,-0.052807,10,9,1,15,16,230
4.291108,3.101376,10,10,2,3,4,234
2.300063,3.121354,10,10,2,4,5,238
2.170513,3.127504,10,10,2,5,6,242
2.412808,3.100456,10,10,2,6,7,246
2.612958,3.119133,10,10,2,7,8,250
4.048938,3.11585,10,10,2,8,9,254
4.328685,-0.043918,10,10,2,11,12,2
2.618139,-0.057485,10,10,2,12,13,6
2.26723,-0.053244,10,10,2,13,14,10
2.343944,-0.066627,10,10,2,14,15,14
2.710185,-0.054863,10,10,2,15,16,18
4.31336,-0.052754,10,11,3,1,2,22
3.811349,3.108155,10,11,3,4,5,26
2.650524,3.112788,10,11,3,5,6,30
2.435125,3.078161,10,11,3,6,7,34
2.208211,3.11969,10,11,3,7,8,38
2.613269,3.119076,10,11,3,8,9,42
4.345382,3.106185,10,11,3,9,10,46
4.18405,-0.050569,10,11,3,12,13,50
2.672667,-0.049113,10,11,3,13,14,54
2.305972,-0.060027,10,11,3,14,15,58
2.267769,-0.053357,10,11,3,15,16,62
2.618228,-0.05772,10,12,4,1,2,66
4.107386,-0.04302,10,12,4,2,3,70
4.696086,3.102399,10,12,4,5,6,74
2.893148,3.091174,10,12,4,6,7,78
2.245385,3.11213,10,12,4,7,8,82
2.245322,3.112071,10,12,4,8,9,86
2.520906,3.117415,10,12,4,9,10,90
4.031949,3.106443,10,12,4,10,11,94
4.290732,-0.040248,10,12,4,13,14,98
2.671881,-0.049119,10,12,4,14,15,102
2.26723,-0.053244,10,12,4,15,16,106
2.267358,-0.053125,10,13,5,1,2,110
2.671631,-0.048856,10,13,5,2,3,114
4.626124,-0.051647,10,13,5,3,4,118
4.328158,3.097878,10,13,5,6,7,122
2.612566,3.119277,10,13,5,7,8,126
2.207679,3.11995,10,13,5,8,9,130
2.061911,3.108016,10,13,5,9,10,134
2.504494,3.102634,10,13,5,10,11,138
4.214492,3.109236,10,13,5,11,12,142
4.291484,-0.040186,10,13,5,14,15,146
2.671956,-0.04906,10,13,5,15,16,150
2.229344,-0.04631,10,14,6,1,2,154
2.153582,-0.031412,10,14,6,2,3,158
2.763586,-0.046831,10,14,6,3,4,162
3.962197,-0.049798,10,14,6,4,5,166
4.161813,3.103902,10,14,6,7,8,170
2.55901,3.111135,10,14,6,8,9,174
2.079014,3.126068,10,14,6,9,10,178
2.07865,3.126006,10,14,6,10,11,182
2.558858,3.111163,10,14,6,11,12,186
4.108094,3.098782,10,14,6,12,13,190
4.199727,-0.041499,10,14,6,15,16,194
2.634356,-0.04282,10,15,7,1,2,198
2.138187,-0.048907,10,15,7,2,3,202
2.26789,-0.053091,10,15,7,3,4,206
2.3596,-0.050247,10,15,7,4,5,210
4.200701,-0.041317,10,15,7,5,6,214
4.125153,3.108081,10,15,7,8,9,218
2.521775,3.117834,10,15,7,9,10,222
2.062395,3.10805,10,15,7,10,11,226
2.154209,3.110333,10,15,7,11,12,230
2.521775,3.117834,10,15,7,12,13,234
4.308162,3.110362,10,15,7,13,14,238
4.328929,-0.0438,10,16,8,1,2,242
2.580482,-0.051332,10,16,8,2,3,246
2.267422,-0.053066,10,16,8,3,4,250
1.932915,-0.027605,10,16,8,4,5,254
2.505074,-0.038778,10,16,8,5,6,2
4.390499,-0.059713,10,16,8,6,7,6
4.383496,3.102784,10,16,8,9,10,10
2.504925,3.102843,10,16,8,10,11,14
2.191748,3.102784,10,16,8,11,12,18
2.11667,3.118032,10,16,8,12,13,22
2.688817,3.106803,10,16,8,13,14,26
4.345479,3.106539,10,16,8,14,15,30
4.110023,-0.042742,10,1,9,2,3,34
2.673445,-0.04896,10,1,9,3,4,38
1.955062,-0.055376,10,1,9,4,5,42
2.192523,-0.038831,10,1,9,5,6,46
2.711457,-0.054795,10,1,9,6,7,50
4.331232,-0.043907,10,1,9,7,8,54
3.996831,3.110813,10,1,9,10,11,58
2.560067,3.111084,10,1,9,11,12,62
2.15491,3.110252,10,1,9,12,13,66
2.209054,3.119727,10,1,9,13,14,70
2.819046,3.102674,10,1,9,14,15,74
4.309954,3.110164,10,1,9,15,16,78
4.330975,-0.043878,10,2,10,3,4,82
2.359806,-0.050216,10,2,10,4,5,86
2.230182,-0.045979,10,2,10,5,6,90
2.268359,-0.053116,10,2,10,6,7,94
2.597088,-0.036668,10,2,10,7,8,98
4.055195,-0.048008,10,2,10,8,9,102
4.347655,3.106519,10,2,10,11,12,106
2.505514,3.102877,10,2,10,12,13,110
2.246496,3.112405,10,2,10,13,14,114
2.37595,3.107275,10,2,10,14,15,118
2.689456,3.10669,10,2,10,15,16,122
4.30982,3.110252,10,3,11,1,2,126
3.926457,-0.045678,10,3,11,4,5,130
2.765368,-0.0467,10,3,11,5,6,134
2.435971,-0.06316,10,3,11,6,7,138
2.192393,-0.038803,10,3,11,7,8,142
2.581468,-0.051295,10,3,11,8,9,146
4.369009,-0.047484,10,3,11,9,10,150
4.110151,3.098763,10,3,11,12,13,154
2.651844,3.112916,10,3,11,13,14,158
2.322155,3.09811,10,3,11,14,15,162
2.246433,3.112345,10,3,11,15,16,166
2.613727,3.119139,10,4,12,1,2,170
4.087858,3.11183,10,4,12,2,3,174
4.68154,-0.047055,10,4,12,5,6,178
2.932427,-0.055495,10,4,12,6,7,182
2.230195,-0.046274,10,4,12,7,8,186
2.191816,-0.038897,10,4,12,8,9,190
2.542854,-0.045354,10,4,12,9,10,194
4.054737,-0.048246,10,4,12,10,11,198
4.292249,3.101322,10,4,12,13,14,202
2.726287,3.100569,10,4,12,14,15,206
2.245976,3.112223,10,4,12,15,16,210
2.245976,3.112223,10,5,13,1,2,214
2.650757,3.112819,10,5,13,2,3,218
4.621701,3.109589,10,5,13,3,4,222
4.36786,-0.047577,10,5,13,6,7,226
2.597023,-0.036874,10,5,13,7,8,230
2.176139,-0.056234,10,5,13,8,9,234
2.13794,-0.048997,10,5,13,9,10,238
2.527175,-0.060202,10,5,13,10,11,242
4.200463,-0.041436,10,5,13,11,12,246
4.329309,3.097824,10,5,13,14,15,250
2.651296,3.112941,10,5,13,15,16,254
2.209047,3.119874,10,6,14,1,2,2
2.117233,3.117978,10,6,14,2,3,6
2.743708,3.114543,10,6,14,3,4,10
3.980027,3.101404,10,6,14,4,5,14
4.147806,-0.046672,10,6,14,7,8,18
2.581702,-0.051411,10,6,14,8,9,22
2.100665,-0.041462,10,6,14,9,10,26
2.138442,-0.048963,10,6,14,10,11,30
2.543371,-0.045232,10,6,14,11,12,34
3.979678,-0.040219,10,6,14,12,13,38
4.217974,3.109135,10,6,14,15,16,42
2.614628,3.119558,10,7,15,1,2,46
2.0633,3.108206,10,7,15,2,3,50
2.284542,3.105009,10,7,15,3,4,54
2.339116,3.114107,10,7,15,4,5,58
4.180306,3.113068,10,7,15,5,6,62
4.110524,-0.042946,10,7,15,8,9,66
2.506187,-0.038916,10,7,15,9,10,70
2.13895,-0.049076,10,7,15,10,11,74
2.176977,-0.056344,10,7,15,11,12,78
2.490715,-0.054184,10,7,15,12,13,82
4.316668,-0.052827,10,7,15,13,14,86
4.292721,3.101707,10,8,16,1,2,90
2.559458,3.111197,10,8,16,2,3,94
2.28407,3.105035,10,8,16,3,4,98
1.987731,3.12429,10,8,16,4,5,102
2.597331,3.104662,10,8,16,5,6,106
4.331367,3.097598,10,8,16,6,7,110
4.368762,-0.047603,10,8,16,9,10,114
2.543379,-0.045379,10,8,16,10,11,118
2.176786,-0.056375,10,8,16,11,12,122
2.100856,-0.041578,10,8,16,12,13,126
2.711143,-0.054885,10,8,16,13,14,130
4.352525,-0.056115,10,8,16,14,15,134
4.108594,3.098578,10,9,1,2,3,138
2.650524,3.112788,10,9,1,3,4,142
1.987028,3.124313,10,9,1,4,5,146
2.154093,3.110068,10,9,1,5,6,150
2.726048,3.100538,10,9,1,6,7,154
4.307809,3.110036,10,9,1,7,8,158
4.016713,-0.044361,10,9,1,10,11,162
2.58103,-0.051652,10,9,1,11,12,166
2.099804,-0.041558,10,9,1,12,13,170
2.2294,-0.046104,10,9,1,13,14,174
2.764148,-0.046709,10,9,1,14,15,178
4.291982,-0.040095,10,9,1,15,16,182
4.345111,3.10636,10,10,2,3,4,186
2.374908,3.10712,10,10,2,4,5,190
2.245315,3.112218,10,10,2,5,6,194
2.374552,3.107264,10,10,2,6,7,198
2.612648,3.119189,10,10,2,7,8,202
4.048812,3.115938,10,10,2,8,9,206
4.329077,-0.044034,10,10,2,11,12,210
2.54248,-0.045357,10,10,2,12,13,214
2.267493,-0.053153,10,10,2,13,14,218
2.358699,-0.050284,10,10,2,14,15,222
2.671873,-0.048972,10,10,2,15,16,226
4.329077,-0.044034,10,11,3,1,2,230
3.940163,3.105314,10,11,3,4,5,234
2.779984,3.108431,10,11,3,5,6,238
2.374767,3.107148,10,11,3,6,7,242
2.208342,3.119662,10,11,3,7,8,246
2.5755,3.125662,10,11,3,8,9,250
4.307931,3.110096,10,11,3,9,10,254
4.092223,-0.05206,10,11,3,12,13,2
2.672349,-0.049057,10,11,3,13,14,6
2.397073,-0.057003,10,11,3,14,15,10
2.229665,-0.046161,10,11,3,15,16,14
2.633992,-0.043264,10,12,4,1,2,18
4.10727,-0.043079,10,12,4,2,3,22
4.695807,3.102427,10,12,4,5,6,26
2.817651,3.102399,10,12,4,6,7,30
2.207699,3.119509,10,12,4,7,8,34
2.153783,3.109918,10,12,4,8,9,38
2.575428,3.125603,10,12,4,9,10,42
4.031938,3.10659,10,12,4,10,11,46
4.290732,-0.040248,10,12,4,13,14,50
2.786368,-0.066259,10,12,4,14,15,54
2.229476,-0.046339,10,12,4,15,16,58
2.283056,-0.03642,10,13,5,1,2,62
2.671873,-0.048972,10,13,5,2,3,66
4.641711,-0.043435,10,13,5,3,4,70
4.45827,3.095545,10,13,5,6,7,74
2.558177,3.111216,10,13,5,7,8,78
2.116173,3.117998,10,13,5,8,9,82
2.116167,3.118145,10,13,5,9,10,86
2.521112,3.117741,10,13,5,10,11,90
4.177848,3.113057,10,13,5,11,12,94
4.329186,-0.043828,10,13,5,14,15,98
2.633977,-0.04297,10,13,5,15,16,102
2.267698,-0.053269,10,14,6,1,2,106
2.137758,-0.049176,10,14,6,2,3,110
2.74844,-0.060711,10,14,6,3,4,114
4.001138,-0.053856,10,14,6,4,5,118
4.124932,3.107816,10,14,6,7,8,122
2.521412,3.117684,10,14,6,8,9,126
2.116676,3.117885,10,14,6,9,10,130
2.154532,3.110189,10,14,6,10,11,134
2.559162,3.111106,10,14,6,11,12,138
3.995305,3.110776,10,14,6,12,13,142
4.238077,-0.045207,10,14,6,15,16,146
2.635139,-0.042961,10,15,7,1,2,150
2.100416,-0.041405,10,15,7,2,3,154
2.26789,-0.053091,10,15,7,3,4,158
2.436047,-0.063248,10,15,7,4,5,162
4.238568,-0.045116,10,15,7,5,6,166
4.087718,3.112064,10,15,7,8,9,170
2.522075,3.117778,10,15,7,9,10,174
2.15427,3.110393,10,15,7,10,11,178
2.116915,3.118123,10,15,7,11,12,182
2.430208,3.116122,10,15,7,12,13,186
4.309429,3.110368,10,15,7,13,14,190
4.329443,-0.043856,10,16,8,1,2,194
2.542767,-0.045119,10,16,8,2,3,198
2.267358,-0.053125,10,16,8,3,4,202
1.992538,-0.063107,10,16,8,4,5,206
2.672417,-0.04885,10,16,8,5,6,210
